           0     538.033
           1     526.866
           2     517.765
           3     499.034
           4     494.805
           5     491.681
           6     476.637
           7     469.346
           8       453.3
           9     451.518
          10     429.505
          11     425.704
          12     420.251
          13     417.198
          14     410.029
          15     403.629
          16      401.81
          17     395.882
          18     389.237
          19     386.511
          20     383.966
          21     377.767
          22     365.495
          23     362.801
          24     359.064
          25     359.064
          26     355.533
          27     353.198
          28     350.164
          29     346.197
          30     343.304
          31     339.567
          32     336.801
          33     333.388
          34     330.054
          35      327.71
          36     325.746
          37      322.51
          38      320.51
          39      320.51
          40     319.878
          41     310.018
          42     306.644
          43     300.311
          44     299.312
          45     299.312
          46     295.868
          47     292.878
          48     288.567
          49     287.328
          50     287.328
          51     286.711
          52     285.352
          53     284.582
          54     284.582
          55     281.217
          56     280.461
          57      272.35
          58      268.59
          59     266.553
          60     262.861
          61     262.861
          62     259.815
          63     255.363
          64     252.404
          65     251.206
          66     251.206
          67     249.776
          68     247.027
          69     246.537
          70     239.936
          71     238.191
          72     237.518
          73     233.835
          74     226.917
          75      221.66
          76     221.609
          77     218.791
          78      218.74
          79     215.493
          80     215.387
          81     215.214
          82     215.214
          83     213.712
          84     213.712
          85     213.712
          86     213.386
          87     211.453
          88     211.453
          89     209.535
          90     208.994
          91     206.449
          92     204.816
          93     204.816
          94     201.898
          95     201.898
          96     201.898
          97     201.129
          98     197.872
          99     195.174
           0     187.871
           1     187.871
           2     187.625
           3     177.916
           4     177.916
           5     177.479
           6     176.552
           7      175.98
           8      175.98
           9     173.937
          10     173.937
          11     173.937
          12     173.259
          13     172.729
          14     168.763
          15     168.763
          16     168.445
          17      168.35
          18     167.901
          19     167.653
          20     167.205
          21     167.205
          22     165.056
          23     165.056
          24     165.056
          25     163.228
          26     163.228
          27     163.228
          28     163.134
          29     162.504
          30     161.684
          31     161.519
          32     161.519
          33     159.739
          34     159.739
          35     159.739
          36     159.739
          37     159.056
          38     159.056
          39     159.056
          40     158.757
          41     158.757
          42     158.586
          43     158.586
          44     158.586
          45     157.427
          46     157.427
          47      157.03
          48     156.472
          49     156.472
          50     155.392
          51     154.548
          52     153.543
          53     152.804
          54     152.764
          55     152.764
          56      151.42
          57      151.42
          58     150.909
          59     150.909
          60     149.737
          61     149.737
          62     147.869
          63     147.869
          64     147.869
          65     147.869
          66     147.869
          67     147.869
          68     147.869
          69      147.42
          70      147.42
          71      147.42
          72     145.019
          73     145.019
          74     144.401
          75     144.401
          76     144.401
          77     144.401
          78     144.401
          79     144.401
          80     144.401
          81     144.401
          82     143.843
          83     143.843
          84     143.843
          85     142.108
          86     142.108
          87     142.108
          88     142.108
          89     142.108
          90     141.326
          91     141.293
          92     141.293
          93     141.293
          94     141.293
          95     141.293
          96     141.293
          97     141.293
          98     140.583
          99     140.583
           0     128.575
           1     128.575
           2     128.575
           3     128.575
           4     127.202
           5     127.202
           6     127.202
           7     127.123
           8     127.123
           9     127.123
          10     126.909
          11      126.86
          12     126.086
          13     125.978
          14      125.52
          15     125.512
          16     125.404
          17     124.939
          18     124.094
          19     123.978
          20     123.262
          21     123.262
          22     123.262
          23     122.295
          24     121.837
          25     121.837
          26     121.837
          27     121.837
          28     121.837
          29     120.727
          30     120.478
          31     120.478
          32     120.478
          33     120.478
          34     120.478
          35     120.478
          36     120.478
          37     120.478
          38     120.478
          39     120.478
          40     119.339
          41     119.339
          42     119.339
          43     119.339
          44     117.411
          45     116.271
          46     116.271
          47     116.271
          48     116.271
          49     115.434
          50     115.434
          51     115.434
          52     115.418
          53     115.404
          54     115.404
          55     115.404
          56     115.404
          57     115.286
          58     115.286
          59     113.895
          60     113.895
          61     113.895
          62     113.895
          63     113.895
          64     113.721
          65     113.721
          66     113.538
          67      113.24
          68     113.056
          69     113.021
          70     112.883
          71     112.883
          72     112.845
          73     112.845
          74     112.845
          75     112.845
          76     112.539
          77     112.539
          78     112.539
          79     112.539
          80     112.539
          81     112.539
          82      111.69
          83      111.69
          84     111.533
          85     111.508
          86     111.383
          87     110.353
          88     109.804
          89     109.804
          90     109.804
          91     109.804
          92     109.804
          93     107.414
          94     106.865
          95     106.865
          96     106.865
          97     106.865
          98     106.865
          99     106.865
           0     106.865
           1     106.708
           2     106.708
           3     106.708
           4     106.022
           5     105.545
           6     105.545
           7     104.765
           8     104.765
           9     104.306
          10     104.306
          11     104.306
          12     104.306
