           0      501.48
           1     485.474
           2     480.275
           3     474.428
           4     461.839
           5     458.235
           6     450.628
           7     448.221
           8     441.827
           9     432.496
          10     430.672
          11     424.915
          12     416.306
          13     412.322
          14     412.322
          15     405.094
          16     391.191
          17     380.465
          18     378.664
          19     375.151
          20     371.969
          21     362.545
          22     351.466
          23     349.567
          24      345.28
          25     339.238
          26     337.365
          27     329.107
          28     327.939
          29     314.263
          30     311.492
          31      309.22
          32      309.22
          33     304.698
          34     302.948
          35     297.202
          36     292.177
          37     289.839
          38     288.712
          39     285.699
          40     284.006
          41     275.967
          42     274.541
          43     273.212
          44     268.551
          45     265.304
          46     263.204
          47     262.717
          48     260.425
          49     259.772
          50     256.956
          51     256.956
          52     253.593
          53     249.495
          54     249.034
          55     246.349
          56     246.349
          57     244.935
          58     242.939
          59     242.939
          60      240.89
          61      240.89
          62     238.886
          63     232.343
          64     232.055
          65     230.979
          66     230.979
          67     229.975
          68     229.975
          69     226.726
          70     226.726
          71     226.726
          72      225.63
          73     225.622
          74     225.604
          75     224.229
          76     223.206
          77     221.045
          78     221.045
          79     218.054
          80     217.079
          81     214.813
          82     214.813
          83     214.813
          84     214.813
          85     211.341
          86     211.341
          87     210.725
          88     210.337
          89     210.337
          90     210.196
          91      209.58
          92      209.58
          93     206.576
          94     206.392
          95     206.392
          96     206.392
          97     204.409
          98     204.409
          99     204.409
           0     185.901
           1     185.901
           2     185.901
           3       185.9
           4     184.923
           5     183.459
           6     182.938
           7     182.938
           8     182.175
           9     180.969
          10     179.798
          11     179.452
          12     178.948
          13     178.948
          14     178.583
          15     178.583
          16     178.583
          17     177.703
          18     172.504
          19     172.504
          20     169.869
          21     169.081
          22     168.621
          23     167.149
          24     166.303
          25     165.276
          26     164.591
          27     164.591
          28     164.286
          29     164.286
          30     164.286
          31     161.656
          32     161.656
          33     161.656
          34     161.656
          35     159.475
          36     156.551
          37     156.119
          38     155.762
          39     154.715
          40     154.715
          41     154.715
          42     154.715
          43     152.559
          44     152.559
          45     151.832
          46     151.279
          47     151.279
          48     149.692
          49     149.692
          50     149.692
          51     149.648
          52     149.648
          53     149.648
          54     149.648
          55     149.348
          56      148.52
          57     146.635
          58     146.635
          59     144.128
          60     141.334
          61     141.334
          62      140.17
          63      140.17
          64     139.852
          65         139
          66     137.329
          67     137.329
          68     137.139
          69     137.139
          70     136.478
          71     136.202
          72     136.159
          73     136.159
          74     136.011
          75      135.84
          76      135.84
          77     135.247
          78     135.247
          79     134.928
          80     134.928
          81     134.928
          82     134.928
          83     134.928
          84     134.921
          85     133.654
          86     133.345
          87     133.335
          88     133.026
          89     133.026
          90     133.026
          91     133.026
          92     133.026
          93     133.026
          94     132.607
          95     132.607
          96     132.607
          97     127.903
          98     127.903
          99     124.749
           0     124.749
           1     124.099
           2     124.099
           3     123.877
           4      123.66
           5     123.061
           6     122.439
           7     122.439
           8     122.055
           9     122.053
          10     122.053
          11     121.669
          12     121.369
          13     121.369
          14     121.369
          15     120.865
          16     120.865
          17     120.865
          18     120.865
          19     120.865
          20     120.865
          21     120.865
          22     120.865
          23     120.865
          24     120.702
          25     120.382
          26      120.22
          27      120.22
          28      120.22
          29      120.22
          30      120.22
          31     120.187
          32     120.187
          33     120.187
          34     120.024
          35     120.024
          36     119.129
          37     119.129
          38     119.129
          39     118.655
          40     118.648
          41     118.648
          42     118.648
          43     118.648
          44     118.648
          45     118.648
          46     118.342
          47     117.787
          48     117.787
          49     117.787
          50     117.787
          51     117.787
          52     117.787
          53     117.116
          54     117.116
          55     117.116
          56     117.116
          57     117.116
          58     117.116
          59      116.51
          60      116.51
          61      116.51
          62      116.51
          63      116.51
          64      116.51
          65     115.718
          66     115.718
          67     115.718
          68     115.655
          69     115.214
          70     115.214
          71     115.214
          72     115.214
          73     115.214
          74     115.214
          75     114.558
          76     114.159
          77     114.159
          78     114.055
          79     113.928
          80     113.617
          81     113.617
          82     113.249
          83     113.249
          84     113.249
          85     113.249
          86     113.249
          87     113.249
          88     113.249
          89     113.249
          90     113.249
          91     113.249
          92     113.249
          93     113.249
