           0     490.469
           1     485.494
           2     476.816
           3      472.01
           4     450.061
           5     448.616
           6     438.991
           7     432.704
           8     426.244
           9     417.187
          10     412.253
          11     410.227
          12     404.377
          13     404.377
          14     392.619
          15     389.434
          16     383.131
          17      377.98
          18     368.629
          19      355.17
          20      345.17
          21      343.04
          22     339.649
          23      339.03
          24     331.312
          25     330.555
          26     327.487
          27     320.229
          28     311.276
          29     310.914
          30     305.451
          31     304.929
          32     298.862
          33     298.862
          34     293.344
          35     292.157
          36     291.679
          37     289.458
          38     283.714
          39     282.441
          40     280.558
          41     278.877
          42     277.449
          43     274.926
          44     268.236
          45     265.879
          46     257.439
          47     257.439
          48     256.629
          49     252.466
          50     248.825
          51     247.852
          52     242.987
          53     242.987
          54     242.987
          55     242.987
          56     238.993
          57     238.993
          58     237.515
          59     237.017
          60     236.047
          61     231.173
          62     231.038
          63     230.859
          64     230.028
          65     228.097
          66     226.914
          67     221.964
          68     221.964
          69     221.964
          70     220.601
          71      215.31
          72     213.564
          73      212.14
          74     211.812
          75     210.503
          76     210.503
          77     210.503
          78     210.503
          79     210.503
          80     209.391
          81     208.272
          82     208.184
          83     208.184
          84     207.997
          85     207.997
          86     207.997
          87     206.996
          88     206.996
          89     206.996
          90     206.996
          91     206.996
          92     206.996
          93     206.996
          94     204.997
          95     203.443
          96     202.909
          97     201.533
          98     197.246
          99     197.246
           0     187.871
           1     187.871
           2     185.421
           3     184.801
           4     184.583
           5     184.583
           6     184.524
           7     180.573
           8     180.573
           9     180.573
          10     179.516
          11     177.075
          12     175.963
          13     173.826
          14     173.826
          15     171.458
          16     169.557
          17     169.557
          18     169.557
          19     169.068
          20     168.951
          21      168.19
          22     166.282
          23       165.5
          24       165.5
          25     163.925
          26     163.925
          27     162.317
          28     162.317
          29     161.276
          30     160.807
          31     160.807
          32     157.425
          33     154.068
          34     151.755
          35     150.245
          36     150.245
          37     150.245
          38     150.163
          39     149.442
          40     149.442
          41     149.442
          42     149.235
          43     149.235
          44     149.235
          45     149.235
          46     148.469
          47     148.469
          48     148.469
          49     148.469
          50     148.469
          51     148.469
          52     148.469
          53     148.469
          54     148.469
          55     148.105
          56     148.105
          57     148.105
          58     146.958
          59     146.958
          60     146.461
          61     145.313
          62     145.313
          63     145.313
          64     145.313
          65     141.556
          66     141.556
          67     141.556
          68     141.082
          69       140.4
          70     140.145
          71      138.52
          72      138.52
          73     137.434
          74     137.434
          75     136.258
          76     135.784
          77     135.784
          78     135.443
          79     135.443
          80     135.443
          81     134.838
          82     134.838
          83     134.838
          84     134.838
          85     134.626
          86     134.152
          87     133.483
          88     133.483
          89     132.798
          90     132.798
          91      132.43
          92      132.43
          93      131.87
          94      131.87
          95     131.291
          96     131.291
          97     131.157
          98     130.827
          99     130.827
           0     130.482
           1     130.482
           2     130.098
           3     130.098
           4     129.779
           5     129.779
           6     129.779
           7     129.779
           8     129.733
           9     129.515
          10     129.414
          11     129.414
          12     129.414
          13     129.414
          14     129.414
          15     129.414
          16     129.119
          17     129.119
          18     129.119
          19     127.532
          20     127.532
          21     127.532
          22     127.532
          23     127.532
          24     127.532
          25     127.532
          26     127.532
          27     127.356
          28     127.356
          29     126.887
          30     126.887
          31     125.304
          32     125.304
          33     125.304
          34     125.304
          35     125.304
          36     125.074
          37     125.074
          38     125.074
          39     125.074
          40     124.415
          41     124.415
          42     124.415
          43       123.8
          44       123.8
          45       123.8
          46       123.8
          47       123.8
          48       123.8
          49       123.8
          50       123.8
          51     123.296
          52     123.296
          53     123.284
          54     122.869
          55     120.669
          56     117.128
          57     117.128
          58     117.128
          59     117.067
          60       116.3
          61     116.238
          62     114.408
          63     114.408
          64     114.408
          65     114.408
          66     114.408
          67     114.408
          68     114.408
          69     114.408
          70     114.408
          71     114.408
          72     114.408
          73     114.408
          74     114.408
          75     113.953
          76      112.57
          77      112.57
          78     112.504
          79     112.504
          80     112.504
          81     112.504
          82     112.504
          83     112.359
          84     112.359
          85     112.359
          86     112.359
          87     112.078
          88     112.078
          89     112.078
          90     112.012
          91     112.012
          92     112.012
          93     112.012
          94     112.012
          95     111.691
          96     111.691
          97     111.691
          98     111.691
          99     111.691
           0     108.802
           1     108.574
           2     108.574
           3     108.574
           4     108.574
           5     108.212
           6     108.212
           7     108.212
           8     108.212
           9     108.212
          10     108.212
          11     108.212
          12     108.212
          13     108.212
          14     108.099
          15     107.244
          16     107.244
          17     107.244
          18     107.131
          19     107.131
          20     107.131
          21     107.131
          22     107.131
          23     107.131
          24     107.131
          25      105.07
          26      105.07
          27     104.697
          28     104.697
          29     104.697
          30     104.697
          31     104.697
          32     104.697
          33     104.697
          34     104.697
          35     104.697
          36     104.697
          37      104.29
          38      104.29
          39     104.206
          40     104.206
          41     104.206
          42     104.206
          43     104.206
          44     104.206
          45     103.766
          46     103.766
          47     103.478
          48     103.478
          49     103.002
          50     103.002
          51     103.002
          52     103.002
          53     103.002
          54     103.002
          55     102.304
          56     102.304
          57     102.304
          58     102.304
          59     102.304
          60     102.304
          61     102.304
          62     102.304
          63     101.694
          64     101.694
          65     101.372
          66      101.08
          67      100.47
          68      100.47
          69      100.47
          70      100.47
          71      100.47
          72      100.47
          73      100.47
          74      100.47
          75      100.47
          76      100.47
          77      100.47
          78      100.47
          79      100.47
          80      100.47
          81      100.47
          82      100.47
          83      100.47
          84      100.47
          85      100.47
          86      100.47
          87      100.47
          88      100.47
          89     100.007
          90     100.007
          91     100.007
          92     100.007
          93     100.007
          94     100.007
          95     100.007
          96     100.007
          97     99.6883
          98     99.6883
          99     99.6883
           0     96.4766
           1      96.345
           2      96.345
           3      96.345
           4      96.345
           5      96.345
           6      96.345
           7      96.345
           8      96.345
           9      96.345
          10     95.9633
          11     95.9633
          12     95.9633
          13     95.9633
          14     95.6413
          15      95.033
          16     94.0171
