           0     533.279
           1     514.152
           2     511.321
           3     505.935
           4     496.543
           5     480.526
           6     473.769
           7     462.013
           8     456.587
           9     452.718
          10     445.264
          11     440.543
          12     433.523
          13     431.917
          14      428.01
          15     422.493
          16     416.857
          17     404.024
          18     394.599
          19      392.45
          20     385.291
          21       382.1
          22     380.241
          23     372.856
          24     365.572
          25     364.366
          26     361.616
          27       350.9
          28     340.798
          29     337.284
          30     331.108
          31     330.719
          32      325.93
          33     323.197
          34     318.143
          35     315.516
          36     312.298
          37     312.298
          38     311.588
          39     308.668
          40     304.169
          41     304.169
          42     303.201
          43     300.739
          44     295.779
          45     294.202
          46     291.442
          47     291.266
          48     288.574
          49     280.795
          50     277.809
          51     274.072
          52       272.8
          53     272.062
          54     270.765
          55     270.027
          56     268.072
          57     267.334
          58     267.191
          59     266.103
          60     264.156
          61     263.138
          62     260.433
          63     260.433
          64     258.379
          65     257.126
          66     255.332
          67     253.033
          68     249.879
          69     249.766
          70     246.155
          71     246.155
          72     243.034
          73     242.187
          74     237.419
          75     237.068
          76     236.181
          77     232.827
          78     229.202
          79     229.202
          80     229.202
          81     225.049
          82     225.049
          83     223.866
          84     220.088
          85     220.088
          86     220.088
          87     216.849
          88     216.849
          89     216.849
          90     216.624
          91      215.26
          92     213.901
          93     213.294
          94     212.363
          95     212.363
          96     210.986
          97     204.773
          98     204.773
          99     204.243
           0     187.819
           1     187.819
           2      186.92
           3      186.92
           4     185.899
           5     185.633
           6     183.238
           7     182.267
           8     182.267
           9     182.267
          10      178.71
          11     177.646
          12     177.646
          13     176.839
          14     176.839
          15     176.839
          16     174.833
          17     171.937
          18     171.937
          19     171.937
          20     171.937
          21     170.206
          22     169.875
          23     168.565
          24     167.683
          25     166.372
          26     165.232
          27     165.232
          28     164.704
          29     163.565
          30     163.565
          31     163.565
          32     160.838
          33     160.838
          34     160.838
          35     160.838
          36     160.838
          37     160.838
          38     159.013
          39     158.331
          40     158.331
          41     158.331
          42     158.331
          43     158.331
          44     158.331
          45     158.331
          46     158.331
          47     158.278
          48     158.278
          49     157.457
          50     157.457
          51     157.457
          52     157.437
          53     157.437
          54     157.437
          55     157.039
          56     157.039
          57     157.039
          58     155.913
          59     155.803
          60     155.803
          61     155.803
          62     155.221
          63     154.748
          64     154.748
          65     154.748
          66     153.983
          67     153.609
          68     153.609
          69     153.132
          70     153.132
          71     153.132
          72     152.759
