           0     499.907
           1     491.379
           2      484.56
           3     470.419
           4     469.113
           5     454.449
           6      451.97
           7     444.408
           8     431.756
           9     430.387
          10     423.289
          11     401.079
          12     401.079
          13     394.299
          14     384.452
          15     372.131
          16      371.11
          17     364.061
          18     354.954
          19     353.358
          20     349.691
          21     345.581
          22     342.649
          23      339.82
          24     334.044
          25     329.385
          26      322.32
          27     321.603
          28      318.88
          29     312.761
          30     312.761
          31     310.799
          32     306.617
          33     303.714
          34     301.242
          35     298.086
          36     298.086
          37     298.086
          38     293.271
          39     289.707
          40     286.941
          41     285.181
          42     279.087
          43     278.086
          44     274.934
          45     273.198
          46     268.292
          47     268.292
          48     265.685
          49     263.275
          50     260.669
          51     260.045
          52     259.204
          53     258.944
          54     254.316
          55     254.125
          56       250.8
          57     248.082
          58       245.3
          59       245.3
          60     243.421
          61      243.12
          62      243.12
          63     242.025
          64     242.025
          65     236.539
          66     235.053
          67     235.053
          68     233.762
          69     229.459
          70     228.957
          71     225.672
          72     225.672
          73     225.672
          74     224.645
          75     223.595
          76     220.583
          77     218.814
          78     216.055
          79     216.055
          80     209.982
          81     209.982
          82     209.695
          83     206.765
          84     202.096
          85     202.096
          86     201.027
          87     201.027
          88     200.704
          89     198.624
          90     198.624
          91      193.56
          92      193.56
          93      193.56
          94     190.118
          95     189.215
          96     189.215
          97     188.561
          98     188.561
          99     188.445
           0     186.015
           1     185.673
           2     184.755
           3     182.068
           4     180.826
           5     180.826
           6     180.826
           7     180.826
           8     180.826
           9     180.826
          10     180.826
          11     180.826
          12     180.033
          13     178.938
          14     178.938
          15     178.938
          16     177.485
          17     177.485
          18     177.026
          19     176.026
          20     174.788
          21     174.788
          22     173.261
          23     173.261
          24     173.261
          25     172.662
          26     172.662
          27     171.918
          28     171.918
          29     171.402
          30     171.309
          31     168.404
          32     168.404
          33     167.449
          34     166.652
          35     166.652
          36     166.652
          37     165.211
          38     164.898
          39     164.415
          40     164.415
          41     163.108
          42     163.108
          43     163.108
          44     161.098
          45     159.592
          46     159.277
          47     159.277
          48     156.923
          49     155.546
          50     155.546
          51     155.546
          52      155.25
          53      155.25
          54      155.25
          55     155.132
          56     155.132
          57     155.132
          58     153.181
          59     153.181
          60     153.181
          61     153.181
          62     152.433
          63     151.843
          64     151.843
          65     151.843
          66     151.263
          67     151.263
          68     151.263
          69      150.99
          70      150.99
          71     150.241
          72     150.241
          73     148.845
          74     147.274
          75     144.808
          76     144.808
          77     144.808
          78     144.808
          79     144.529
          80     144.529
          81     143.416
          82     143.416
          83     143.416
          84     141.383
          85     141.383
          86     141.383
          87     141.383
          88     141.383
          89     141.383
          90     141.383
          91     141.383
          92     141.123
          93     141.123
          94     141.123
          95     141.123
          96     140.993
          97     140.993
          98     140.776
          99     140.749
           0     127.202
           1     126.716
           2     126.716
           3     126.716
           4     126.716
           5     126.147
           6     126.147
           7     126.147
           8      125.96
           9      125.96
          10      125.96
          11     125.781
          12     125.746
          13     125.746
          14      125.22
          15      125.22
          16     125.033
          17     124.819
          18     124.819
          19     124.645
          20     123.607
          21     123.607
          22     123.607
          23     123.558
          24     123.219
          25     123.171
          26     123.171
          27     123.171
          28     123.171
          29     123.171
          30     123.119
          31     123.119
          32     123.119
          33     123.119
          34      122.96
          35     121.713
          36     121.662
          37     121.662
          38     119.988
          39     119.988
          40     119.926
          41     118.722
          42     118.121
          43     118.121
          44     118.121
          45     118.121
          46     118.121
          47     116.728
          48     116.728
          49     115.731
          50     115.731
          51     115.629
          52     115.216
          53     115.216
          54     115.216
          55     115.216
          56     115.216
          57     115.216
          58     115.216
          59     115.216
          60     115.216
          61     115.216
          62     115.216
          63     115.216
          64     113.967
          65     113.967
          66     113.967
          67     113.967
          68     113.967
          69     113.967
          70     113.967
          71     113.967
          72     113.967
          73     113.967
          74     112.961
          75     112.961
          76     112.961
          77     112.961
          78     112.961
          79     112.961
          80     112.961
          81     111.936
          82     111.704
          83     111.704
          84     111.704
          85     109.916
          86     109.916
          87     108.891
          88     108.891
          89     108.802
          90     108.802
          91     108.802
          92     108.802
          93     108.802
          94     108.802
          95     108.802
          96     108.802
          97     108.802
          98     108.802
          99     108.802
           0     108.439
           1     108.439
           2     108.439
           3     108.439
           4     108.439
           5     108.439
           6     108.037
           7     108.037
           8     108.037
           9     108.037
          10     108.037
          11     108.037
          12     108.037
          13     108.037
          14     108.037
          15     108.024
          16     108.024
          17     108.024
          18     107.943
          19     107.943
          20     107.943
          21     107.943
          22     107.943
          23     105.882
          24     105.882
          25     105.882
          26     105.882
          27     105.882
          28     105.882
          29     105.882
          30     105.882
          31     105.882
          32     105.882
          33     105.882
          34     105.882
          35     105.882
          36     105.882
          37     105.882
          38     105.882
          39     105.882
          40     105.882
          41     105.793
          42     105.793
          43     105.793
          44     105.563
          45     105.563
          46     105.389
          47     105.389
          48     105.389
          49     105.389
          50     105.389
          51     105.389
          52     105.326
          53     105.326
          54     105.326
          55     105.326
          56     105.326
          57     105.326
          58      105.19
          59      105.19
          60      105.19
          61      105.19
          62      105.19
          63      105.19
          64      105.19
          65      105.19
          66     105.145
          67     105.087
          68     105.087
          69     105.087
          70     105.087
          71     105.087
          72     105.087
          73     104.889
          74     104.889
          75     104.889
          76     104.889
          77     104.889
          78     104.436
          79     104.237
          80     104.237
          81     104.237
          82     104.237
          83     104.237
          84     104.237
          85     103.926
          86     103.926
          87     103.926
          88     103.926
          89     103.926
          90     103.723
          91     103.723
          92     103.723
          93     103.723
          94     103.723
          95     103.723
          96     103.723
          97     103.723
          98     103.723
          99     103.723
           0      96.483
           1      96.483
           2      96.483
           3     96.2547
           4     96.2385
           5     95.5694
           6     95.5694
           7     95.5532
           8     95.5532
           9     95.2713
          10     95.2713
          11     95.2713
          12     95.2713
          13     95.2713
          14     95.2713
          15      95.217
          16      95.217
          17     94.8629
          18     94.8155
          19     94.8155
          20     94.6931
          21     94.6931
          22     94.5972
          23     94.5972
          24     94.2665
          25     94.1962
          26     94.1962
          27     93.8656
          28      93.817
          29      93.817
          30      93.817
          31      93.817
          32      93.817
          33     93.4829
          34     93.4829
          35     93.4829
          36     93.4829
          37     93.4829
          38     93.2312
          39     93.2312
          40     93.2312
          41     93.0413
          42     93.0413
          43     93.0413
          44     93.0413
          45     93.0413
          46     93.0337
          47     93.0337
          48     92.8281
          49     92.8281
          50     92.8281
          51     92.8281
          52     92.8281
          53     92.8281
          54     92.3822
          55     92.3822
          56     92.3822
          57     92.3822
          58     92.3822
          59     92.3822
          60     92.0973
          61     92.0973
          62     92.0973
          63     89.8796
          64     89.8796
          65     89.8796
          66     89.8796
          67     89.8364
          68     89.8364
          69     89.8364
          70     89.8364
          71     89.7792
          72     89.7792
          73     89.6985
          74     89.6985
          75     89.6985
          76     89.6985
          77     89.6985
          78     89.5049
          79     89.5049
          80     89.5049
          81     89.5049
          82     88.9645
          83     88.9645
          84     88.9554
          85     88.9554
          86     88.9554
          87     88.9554
          88      88.415
          89      88.415
          90      88.415
          91      88.415
          92      88.415
          93      88.415
          94      88.415
          95     88.3681
          96     88.3681
          97     88.3681
          98     88.3681
          99     88.3681
           0     87.0344
           1     87.0344
           2     87.0344
           3     87.0344
           4     87.0344
           5     86.4698
           6     86.4698
           7     86.4629
           8     86.1437
           9     86.1437
          10     86.1437
          11     86.1437
          12     86.1437
          13     86.1437
          14     86.1437
          15     86.1437
          16     86.1437
          17     86.1437
          18     86.1437
          19     86.1437
          20     86.1437
          21     86.1437
          22     86.1437
          23     86.1437
          24     86.1437
          25     86.1437
          26     86.1437
          27     86.1437
          28     86.1437
          29     86.1437
          30     86.1437
          31     86.1437
          32     86.1437
          33     85.8816
          34     85.8816
          35     85.4131
          36     85.4131
          37     85.4131
          38     85.4131
          39     85.4131
          40     85.4131
          41     85.0983
          42     85.0983
          43     85.0983
          44     84.8699
          45     84.8699
          46     84.8699
          47     84.8699
          48     84.8699
          49     84.8699
          50     83.8092
          51     83.8092
          52     83.8092
          53     83.8092
          54     83.8092
          55     83.8092
          56     83.5589
          57     83.5589
          58     83.5589
          59     83.5589
          60     83.5589
          61     83.5589
          62     83.5589
          63     83.5589
          64     83.5589
          65     83.5589
          66     83.5589
          67     83.4146
          68     83.4146
          69     83.4146
          70     83.4146
          71     83.4146
          72     83.4146
          73     83.4146
          74     83.4146
          75     83.4146
          76     83.4146
          77     83.4146
          78      82.977
          79      82.977
          80      82.977
          81      82.977
          82      82.977
          83      82.977
          84      82.977
          85      82.977
          86      82.977
          87      82.977
          88      82.977
          89      82.977
          90      82.977
          91      82.977
          92      82.977
          93      82.977
          94      82.977
          95     82.7886
          96     82.7886
          97     82.7886
          98     82.7886
          99     82.7886
           0     78.5592
           1     78.5592
           2     78.5592
           3     78.5592
           4     78.5592
           5     78.5592
           6     78.5592
           7     78.5592
           8     78.3017
           9     78.3017
          10     78.3017
          11     78.3017
          12     78.3017
          13     78.3017
          14     78.3017
          15     78.3017
          16     78.3017
          17     78.3017
          18     78.3017
          19     78.3017
          20     78.3017
          21     78.3017
          22     78.3017
          23     78.3017
          24     78.2011
          25     78.2011
          26     78.2011
          27     78.2011
          28     78.2011
          29     77.7281
          30     77.7281
          31     77.7281
          32     77.7281
          33     77.7281
          34     77.7281
          35     77.7281
          36     77.7281
          37     77.7281
          38     77.7281
          39     77.7281
          40     77.7281
          41     77.7281
          42     77.7281
          43     77.7281
          44     77.7281
          45     77.7281
          46     77.7281
          47     77.7281
          48     77.7281
          49     77.7281
          50     77.7281
          51     77.7281
          52     77.7281
          53     77.7281
          54     77.7281
          55     77.7281
          56     77.7281
          57     77.7281
          58     77.7281
          59     77.7281
          60     77.7281
          61     77.7281
          62     77.7281
          63     77.7281
          64     77.7281
          65     77.7281
          66     77.7281
          67     77.7281
          68     77.7281
          69     77.2639
          70     77.2639
          71     77.2639
          72     77.2639
          73     77.2639
          74     77.2639
          75     77.2639
          76     77.2639
          77     77.2639
          78     77.2639
          79     77.2639
          80     77.2639
          81     77.2639
          82     77.2639
          83     77.2639
          84     77.2639
          85     77.2639
          86     77.2639
          87     77.2639
          88     77.2639
          89     77.2639
          90     77.2639
          91     77.2639
          92     77.2639
          93     77.2639
          94     77.2639
          95     77.2639
          96     77.2639
          97     77.2639
          98     77.2639
          99     77.2639
           0     76.2057
           1     76.2057
           2     75.8865
           3     75.8865
           4     75.6766
           5     75.6766
           6     75.3575
           7     75.3575
           8     75.3575
           9     75.3575
          10     75.3575
          11     75.3575
          12     75.3575
          13     75.3575
          14     75.3575
          15     75.3575
          16     75.3575
          17     75.3575
          18     75.1538
          19     75.1538
          20     75.1538
          21     75.1538
          22     75.1538
          23     75.1538
          24     75.1538
          25     75.1538
          26     75.1538
          27     75.1538
          28     75.1538
          29     75.1538
          30     75.1538
          31     75.1538
          32     75.0368
          33     75.0368
          34     75.0368
          35     75.0368
          36     75.0368
          37     75.0368
          38     75.0368
          39     75.0368
          40     74.6242
          41     74.6242
          42     74.6242
          43     74.6242
          44     74.6242
          45     74.6242
          46     74.6242
          47     74.6242
          48     74.6242
          49     74.6242
          50     74.6242
          51     74.6242
          52     74.6242
          53     74.6242
          54     74.6242
          55     74.6242
          56     74.6242
          57     74.6242
          58     74.6242
          59     74.2894
          60     74.2894
          61     74.2894
          62     74.2894
          63     74.2894
          64     74.2894
          65     74.2894
          66     74.2894
          67     74.2894
          68     74.2894
          69     74.2894
          70     74.2894
          71     74.2894
          72     74.2894
          73     74.2894
          74     74.2894
          75     74.2894
          76     74.2894
          77     74.2894
          78     74.2894
          79     74.2894
          80     74.2894
          81     74.2894
          82     74.2894
          83     74.2894
          84     74.2894
          85     74.2894
          86     74.2894
          87     74.2894
          88     74.2894
          89     74.2894
          90     73.8382
          91     73.8382
          92     73.8382
          93     73.8382
          94     73.8382
          95     73.8382
          96     73.8382
          97     73.8382
          98     73.8382
          99     73.8382
           0     73.1148
           1     73.1148
           2     73.1148
           3     73.1148
           4     73.1148
           5     73.1148
           6     73.1148
           7     73.1148
           8     73.1148
           9     73.1148
          10     73.1148
          11     73.1148
          12     73.1148
          13     73.1148
          14     73.1148
          15     73.1148
          16     73.1148
          17     73.1148
          18     73.1148
          19     73.1148
          20     73.1148
          21     73.1148
          22     73.1148
          23     73.1148
          24     73.1148
          25     73.1148
          26     73.1148
          27     73.1148
          28     73.1148
          29     73.1148
          30     73.1148
          31     73.0296
          32     73.0296
          33     73.0296
          34     73.0296
          35     73.0296
          36     73.0296
          37     73.0296
          38     73.0296
          39     73.0296
          40     73.0296
          41     73.0296
          42     73.0296
          43     73.0296
          44     73.0296
          45     73.0296
          46     73.0296
          47     73.0296
          48     73.0296
          49     73.0296
          50     73.0296
          51     73.0296
          52     73.0296
          53     73.0296
          54     73.0296
          55     73.0296
          56     73.0296
          57     73.0296
          58     73.0296
          59     73.0296
          60     73.0296
          61     73.0296
          62     73.0296
          63     73.0296
          64     73.0296
          65     73.0296
          66     73.0296
          67     73.0296
          68     73.0296
          69     73.0296
          70     73.0296
          71     73.0296
          72     73.0296
          73     73.0296
          74     73.0296
          75     73.0296
          76     73.0296
          77     73.0296
          78     73.0296
          79     73.0296
          80     73.0296
          81     73.0296
          82     73.0296
          83     73.0296
          84     73.0296
          85     73.0296
          86     73.0296
          87     73.0296
          88     73.0296
          89     73.0296
          90     73.0296
          91     73.0296
